Track Name,Tempo Mean,Chroma Mean,Chroma Std,RMS Mean,RMS Std,Mel Spectrogram Mean,Mel Spectrogram Std,Zero Crossing Rate Mean,Zero Crossing Rate Std,Spectral Centroid Mean,Spectral Centroid Std,Spectral Bandwidth Mean,Spectral Bandwidth Std,Spectral Contrast Mean,Spectral Contrast Std,Spectral Flatness Mean,Spectral Flatness Std,Spectral Rolloff Mean,Spectral Rolloff Std,Genre
Ümit Yere Batsın-Cengiz Kurtoğlu,89.10290948275862,0.24049339,0.2979967,0.120971836,0.056346063,3.9929442,29.546282,0.08228683471679688,0.05350266615891855,1938.3361536524158,623.3921071009917,2148.2689087580316,347.579762941786,25.269548761366597,12.315427880234408,0.004219487,0.005433433,4132.760009765625,1191.306385639179,Arabesk
Hain Geceler-Cengiz Kurtoğlu,161.4990234375,0.29692554,0.30604225,0.22856966,0.07569369,12.25462,66.33205,0.11326713562011718,0.07052499917029101,2488.358010314453,728.6174422743749,2537.225080517624,357.04316833305575,23.125256250321076,11.420771888349032,0.020747954,0.030311916,5323.554553985596,1385.1500352808703,Arabesk
Elveda Sevgilim-Cengiz Kurtoğlu,92.28515625,0.35111013,0.29287222,0.13150387,0.037161957,3.5165386,18.623497,0.16484489440917968,0.088297962397037,2861.8646520946922,850.7033859458413,2493.5822562648855,326.47036434457186,23.89697733582749,12.072472988751917,0.029224169,0.032046765,5534.798641204834,1259.5632765654655,Arabesk
Gelin-Cengiz Kurtoğlu,172.265625,0.20310663,0.28677338,0.12663166,0.047793884,4.0585427,32.727966,0.08740806579589844,0.028710813016747314,2261.5751297441775,507.2473357856858,2544.5867880730134,342.16395258382596,26.544712885025227,12.88579514584325,0.0054318216,0.00679165,5028.339385986328,1410.0537791073093,Arabesk
Sen De Ağla-Cengiz Kurtoğlu,112.34714673913044,0.28900462,0.29741725,0.25467476,0.06925106,15.973605,102.799446,0.07539710998535157,0.05263555305021539,2101.072862723595,794.4940615720689,2499.053127048475,441.45794177846926,23.71984280769036,11.560512496379586,0.010689006,0.013420312,4820.459861755371,1745.4789876999316,Arabesk
Sevmeyeceğim-Cengiz Kurtoğlu,107.666015625,0.2764884,0.29592755,0.13753267,0.036656912,4.4020658,21.566998,0.09298324584960938,0.026457982288930915,1958.9068119124422,317.47619185421786,2037.9601165755842,215.57107526943435,24.81569876020799,12.410077346594457,0.0054876013,0.005054639,4016.1863136291504,646.1964184178051,Arabesk
Sevmek Yetmez Mi-Cengiz Kurtoğlu,112.34714673913044,0.32871142,0.30124462,0.2544523,0.06619201,12.912359,62.98626,0.1703643798828125,0.07644021714362802,3249.1162955144146,732.8793286945489,2799.986648556336,250.83583261164563,23.365298634634026,11.84464010382313,0.04214847,0.03941126,6598.8921546936035,985.3816104071889,Arabesk
Sana Gelirim-Cengiz Kurtoğlu,89.10290948275862,0.28215033,0.29196736,0.21596515,0.049641203,11.078081,64.6285,0.07722282409667969,0.035891348013636706,2045.4052847086284,581.9637804315158,2382.353259332137,383.65226454826137,25.13858812943841,9.879465781908047,0.006505837,0.007239262,4588.944282531738,1267.2085888154731,Arabesk
İstanbul Olmaz Olsun-Cengiz Kurtoğlu,95.703125,0.3460296,0.29659793,0.21902761,0.057440955,10.783746,61.15639,0.1365062713623047,0.10152321625939785,2777.0026420375784,1031.859699662215,2680.9889254990167,362.6102924350404,22.766850110315033,11.11082323384028,0.0325692,0.03922282,5837.6093101501465,1507.213297658234,Arabesk
Sessizce-Cengiz Kurtoğlu,89.10290948275862,0.26466164,0.29794857,0.25910586,0.09898155,17.115395,101.18733,0.08706550598144532,0.07354949298224649,2018.3934352838376,1010.3177611980553,2211.855567131489,656.0792028567006,25.083482038112663,10.56934501072081,0.010684954,0.021958046,4196.190433502197,2042.536588216916,Arabesk
Okul Yılları-Cengiz Kurtoğlu,172.265625,0.253897,0.29814866,0.111974455,0.042684123,3.1457353,19.809713,0.10682525634765624,0.06711498742662741,2472.4683614342457,789.2179703181602,2585.7842791524904,361.72190988863673,24.833863794630492,10.020972654599285,0.013581535,0.018089537,5387.977523803711,1429.0290596008551,Arabesk
Ağlamam Ondan-Cengiz Kurtoğlu,112.34714673913044,0.2890967,0.29914796,0.15333012,0.045089338,5.5544524,29.190136,0.10284156799316406,0.0611618249070076,2470.627123801224,781.5030893547693,2601.6057999894538,418.32273542528515,24.266433163057904,12.130892810479546,0.01687246,0.025214113,5499.277267456055,1410.8438805347237,Arabesk
Ağlamak Yok Yüreğim-Cengiz Kurtoğlu,161.4990234375,0.3545077,0.29686978,0.22783704,0.06880091,12.51821,82.790344,0.10174827575683594,0.04872459443433981,2504.5572831138343,612.4563591676163,2665.8721275680728,254.48015883657314,23.054289335548493,12.024426228299799,0.016278401,0.015406338,5810.028305053711,1009.1915409561179,Arabesk
Seviyorum-Cengiz Kurtoğlu,83.35433467741936,0.2880739,0.29691866,0.18297616,0.04240668,7.3973136,34.528122,0.1277629852294922,0.06374960905875678,2811.202167597789,711.6297179944847,2837.7352703299557,274.38991392738774,23.684802579427384,10.405798512368612,0.025740689,0.026239159,6257.077789306641,1161.0833687499212,Arabesk
Milletin Duâsı-Orhan Gencebay,129.19921875,0.37889725,0.30133033,0.20306234,0.07747386,10.602856,88.692276,0.11083755493164063,0.06559431228746963,2718.6599727494004,778.0287288229704,2936.5345651644175,335.11471060298214,22.747601763116478,10.968073673962364,0.021573644,0.02447509,6369.76541519165,1385.5175524993517,Arabesk
Sabaha Kadar-Arif Susam,89.10290948275862,0.3395249,0.29007435,0.24266958,0.05620406,13.484416,81.64334,0.108013916015625,0.056227459961191405,2553.738363599254,742.3947925222693,2695.7693168998767,366.13023255691684,23.80831765812143,10.764494259294521,0.01926781,0.024939124,5695.540637969971,1519.416589099802,Arabesk
Nefesimsin-Cengiz Kurtoğlu,143.5546875,0.35651478,0.29355985,0.21265921,0.049974512,10.546473,57.619484,0.09596633911132812,0.0589491840992042,2379.2034314536263,701.2401556468011,2596.5250301004853,325.58586114692446,22.702788680184863,11.856878819257108,0.017348781,0.01864193,5360.371284484863,1285.1296865631061,Arabesk
Büyümeyen Bebek-Cengiz Kurtoğlu,112.34714673913044,0.2870519,0.29703555,0.12573226,0.05513592,4.171243,26.809496,0.08477439880371093,0.03296379389595455,1907.4681613744513,407.7683848836032,2167.037706850892,298.849596562486,25.106857360985117,11.967253038256793,0.005162742,0.0055727526,3947.3978233337402,1015.5320458511759,Arabesk
Kalpsiz-Ayşen Birgör,78.30255681818181,0.30668253,0.30389792,0.20427819,0.048180297,9.137056,57.317604,0.1349029541015625,0.07211562485800059,2845.511431710695,805.9016014444027,2704.235637174999,331.79829578410886,23.55714255494494,10.562757262326155,0.028117662,0.0332732,6020.523777008057,1307.08040654812,Arabesk
Gelin Etmişler-Cengiz Kurtoğlu,86.1328125,0.29056233,0.30583903,0.13724093,0.032962643,4.436933,22.510778,0.08927192687988281,0.04811492677188973,2336.875064690402,657.6518736793591,2575.551499801494,329.3914221989796,23.57717812397662,10.988814485955375,0.015888933,0.021465529,5246.3210105896,1262.6316717040645,Arabesk
Şarkılara Sordum-Cengiz Kurtoğlu,161.4990234375,0.25014398,0.3043029,0.21985516,0.0544815,12.063847,71.56162,0.060111618041992186,0.027839311368595878,1692.320473741943,543.6965062372469,2271.089434524536,512.3466583495955,23.684917883591755,10.924963042746946,0.0038215045,0.0053370283,3770.009651184082,1670.3824804191602,Arabesk
Aşkın Cenneti-Cengiz Kurtoğlu,95.703125,0.29082432,0.29603818,0.21264358,0.0499748,10.528742,56.614967,0.10263442993164062,0.05902095060435517,2416.020534132473,700.6051520254315,2632.70841858146,307.47489323663626,22.70728258370032,10.517335935306836,0.022232443,0.030835789,5318.364715576172,1309.653772649659,Arabesk
Daha Yokluğunun İlk Akşamı-Cengiz Kurtoğlu,123.046875,0.30498353,0.3092433,0.15710017,0.043455217,5.6793838,30.725561,0.09023361206054688,0.04335550599594322,1888.1247625806238,470.6104808166736,2027.1806212348256,297.3993816787566,25.4023230046998,13.291011894570545,0.004153778,0.005092741,3921.591625213623,938.104904975874,Arabesk
Kül-Cengiz Kurtoğlu,123.046875,0.30010968,0.2929444,0.22242634,0.07159993,12.641901,111.08934,0.068280029296875,0.02376964067545194,1750.8352233417986,440.6860902528785,2189.9965488530156,366.12572727731566,23.992343061123925,12.38558349140517,0.007185392,0.011658741,3965.591697692871,1149.5791179159132,Arabesk
Yaşanmıyor-Cengiz Kurtoğlu,92.28515625,0.28095773,0.3067896,0.2340351,0.068470836,12.054624,67.8184,0.15228271484375,0.07540350245652785,3098.1222656290347,730.8184133373907,2827.4321981518733,253.73440030408537,24.148795158600706,11.099398487345875,0.035481744,0.042577643,6596.81453704834,1031.8815324291818,Arabesk
Hiç Aklıma Gelmemişti-Cengiz Kurtoğlu,184.5703125,0.25135556,0.30107185,0.20958066,0.053919867,10.5558195,64.589035,0.07782974243164062,0.043633106378991,2111.232675602578,635.9028275561873,2370.518384293814,360.68399416362274,24.819935059260473,11.234247242512746,0.009380022,0.015452714,4564.786720275879,1295.6017827456399,Arabesk
İmkansız-Cengiz Kurtoğlu,92.28515625,0.28105956,0.2932022,0.14896345,0.055147715,5.385642,44.621292,0.11797866821289063,0.05893905849136162,2441.173974749504,582.1133010253291,2351.4371175086976,308.66758491974963,24.505916072347055,12.132060833762068,0.015567914,0.015949333,4980.15043258667,1076.5089111162133,Arabesk
Sensiz Kutladım-Cengiz Kurtoğlu,95.703125,0.29041582,0.29602253,0.105291285,0.050661445,3.0278456,22.095991,0.10140266418457031,0.06173213476041417,2383.3639008784603,880.7440150754995,2626.546192519457,470.1179583505439,23.84547896834273,10.850124696389546,0.0181134,0.028205466,5346.273765563965,1773.081899795889,Arabesk
Bilsem Ki-Cengiz Kurtoğlu,103.359375,0.32766917,0.30199966,0.21881406,0.05789283,11.422558,67.91056,0.08859634399414062,0.06373681660782989,2080.097038046264,709.2922233102503,2310.1434417755163,323.3207751096202,23.608776601926092,11.512109043817444,0.013500655,0.022878436,4382.915267944336,1250.2794614438355,Arabesk
Yıllarım-Cengiz Kurtoğlu,86.1328125,0.29784834,0.30232638,0.13498962,0.046402898,4.1398993,21.421352,0.11348876953125,0.037004439913963544,2273.33432931875,416.5428690634637,2181.3797652239864,299.378359287489,24.206610628385715,11.988094955297752,0.010700067,0.011033909,4593.478031158447,919.160203571172,Arabesk
Sana Hasret Gideceğim-Cengiz Kurtoğlu,172.265625,0.27601206,0.29665983,0.09823576,0.030667908,2.3267996,12.860323,0.10057868957519531,0.07854013382864017,2459.921713826282,941.9754671514686,2618.8073263325045,426.95154272848725,24.9679741832259,10.441644115483568,0.014960888,0.021780534,5329.753761291504,1638.7714772740185,Arabesk
Beyaz Meleğim-Cengiz Kurtoğlu,161.4990234375,0.30258355,0.31102607,0.2280635,0.06816459,12.552307,80.04615,0.10308837890625,0.0628321197812705,2654.902668745421,825.2747601739832,2880.8615335051886,392.37345990683013,23.343163172472423,10.826390826938036,0.020552784,0.026582083,6148.68839263916,1723.4275570803347,Arabesk
Düşünecektim-Cengiz Kurtoğlu,95.703125,0.2859249,0.29500315,0.10397516,0.043373078,2.6300633,15.372401,0.10766868591308594,0.04613535579636181,2383.0009303443617,633.7469214053373,2498.2672889978544,381.7514814274132,23.541506272143312,10.753895273291164,0.017007057,0.021841677,5114.295558929443,1374.6759734438363,Arabesk
Bir Sebebi Var-Ebru Gündeş,117.45383522727273,0.43095362,0.29459634,0.26507765,0.08357852,17.060186,120.18565,0.09090538024902343,0.06780151553615262,2346.828238747575,997.828869868476,2544.4006837405104,525.0493810004893,22.55274914145383,11.957958700095485,0.028797999,0.04481495,5120.419063568115,2043.5455116760122,Arabesk
Çingenem-Ebru Gündeş,117.45383522727273,0.32267806,0.30157602,0.17287008,0.045864884,6.6782713,31.597958,0.1253143310546875,0.06345040816899773,2547.1546709486242,756.0539093375974,2600.4552632296422,381.1744765990858,23.454627132192265,12.298558249931032,0.020494385,0.023560684,5413.4052085876465,1427.1386924796586,Arabesk
Cennet-Ebru Gündeş,184.5703125,0.41842154,0.3016187,0.24395022,0.107736796,15.870702,153.84706,0.10557289123535156,0.06279171690904581,2553.4564729983554,776.4626289650502,2699.3056731822508,339.3126624295902,21.607167281892032,11.332353410808766,0.02948705,0.034879275,5607.119922637939,1475.451296430741,Arabesk
Ölümsüz Aşklar-Ebru Gündeş,161.4990234375,0.33869454,0.3053213,0.18467338,0.061526485,8.302876,49.08185,0.08055419921875,0.05591821905647027,2125.2479253486067,826.9022035143656,2511.6577269174077,464.06474180756993,23.99692461572664,10.885259809776162,0.0142592015,0.02473781,4584.099311828613,1899.0560279691167,Arabesk
Yaparım Bilirsin-Ebru Gündeş,107.666015625,0.41662404,0.2973974,0.28392506,0.08247351,18.994282,133.7158,0.0988677978515625,0.07207754190621737,2468.4690404565317,862.0400802000355,2620.13924606015,384.30342734370066,23.055196850430214,11.951841192346258,0.016621115,0.024030399,5230.785140991211,1597.5175480446337,Arabesk
Demir Attım-Ebru Gündeş,151.99908088235293,0.31130967,0.2936558,0.15556663,0.05463653,5.0559516,26.857218,0.14792518615722655,0.04059264632249425,2797.1440385209053,451.44263134976865,2591.0153362919496,269.56509937037106,23.777575285541978,11.913454650648369,0.02626127,0.02213818,5704.98664855957,1065.9348882008585,Arabesk
Âşık-Ebru Gündeş,123.046875,0.32824838,0.30455622,0.23446889,0.06990904,12.852255,73.37498,0.10702400207519532,0.06516358526076019,2505.956749196368,735.9142004093968,2741.285452419179,343.8969135134829,22.683943351136836,10.657984091797259,0.019365227,0.023937523,5610.24055480957,1442.053743695628,Arabesk
Söyleyin-Ebru Gündeş,73.828125,0.3410224,0.3128709,0.23110223,0.06492273,12.181671,74.72287,0.112640380859375,0.07360312852609661,2735.5528142692137,861.3551151984077,2854.6024158547825,332.31054846588677,23.523946368670984,11.027165915237848,0.017699799,0.022466047,6219.924602508545,1484.5257169625693,Arabesk
Meyhaneci-Ozan Doğulu,123.046875,0.45210648,0.29480407,0.23177278,0.080630235,12.526909,89.889336,0.13476600646972656,0.07563139930658605,2943.6909624336404,724.818886120648,2710.539388430475,259.28193481151294,21.799495112376228,12.098273332113342,0.037919287,0.03656282,6123.311176300049,1059.8084627842388,Arabesk
Harika-Ebru Gündeş,117.45383522727273,0.37289163,0.30455956,0.24802575,0.06533275,13.947481,80.88479,0.13951759338378905,0.08184206250778844,3138.081146411443,836.2892883004978,2944.9049963591833,235.90893708807386,21.89326183371602,11.875644159079213,0.047248144,0.047889035,6716.56774520874,1224.0333627443874,Arabesk
Çabuk Unutma-Ebru Gündeş,129.19921875,0.42900103,0.30937725,0.27621716,0.09189226,18.636312,143.45786,0.11018104553222656,0.05618168089251805,2779.6938666871547,590.1199679655471,2847.305033132605,232.07216172626946,21.50070021057797,11.46926787337966,0.034775417,0.036556818,6250.113143920898,1025.2690263275156,Arabesk
Yazık-Ebru Gündeş,83.35433467741936,0.26854733,0.29324803,0.20719281,0.07625882,10.87686,72.28847,0.09094200134277344,0.05175790156809997,2171.164551991512,645.8875610099251,2491.1141311791025,379.2002095626815,23.939889059541972,10.67456815538791,0.010724187,0.015695337,4889.332466125488,1446.650642332519,Arabesk
Sonsuza Dek-Ebru Gündeş,143.5546875,0.332186,0.3065301,0.22585845,0.06382344,11.898335,69.62778,0.11868019104003906,0.07984515568294459,2642.4202430266587,967.3241817605518,2704.8462974793756,413.059530623922,22.580223633823984,10.638655558623597,0.028612053,0.040394917,5648.680686950684,1736.8728443713276,Arabesk
"Kızıl, Mavi-Ebru Gündeş",129.19921875,0.36620444,0.30121437,0.23509602,0.05071295,12.54224,78.37032,0.10270843505859376,0.05216809803590711,2765.066230273532,789.9239401034374,2863.650306316596,400.841938425304,23.36418432094177,11.292895703422367,0.021071428,0.025215749,6291.7327880859375,1551.12580630743,Arabesk
Kim Bu Gözlerindeki Yabancı-Ebru Gündeş,129.19921875,0.3582983,0.30324146,0.314802,0.083755605,23.352493,177.02686,0.10196456909179688,0.0531526299054829,2587.7733824312572,671.2300728152959,2765.899713153234,315.4684756719478,22.11190174963512,11.08965949980122,0.025799781,0.027537275,5775.835933685303,1466.1859654135571,Arabesk
Fırtınalar-Ebru Gündeş,117.45383522727273,0.35145888,0.28603676,0.15173337,0.04012014,4.9384775,20.233324,0.14708480834960938,0.04470383027250005,2794.4310367902044,530.5837654607433,2710.335884007146,276.36042292292143,22.822415623908473,11.85235946315516,0.03300003,0.026254999,5990.4950523376465,1090.789211168711,Arabesk
Ben Olmayınca-Ebru Gündeş,107.666015625,0.29606003,0.30175826,0.21650723,0.052563395,10.868021,54.992638,0.093719482421875,0.04203551297390491,2280.563871484292,617.3060633001963,2687.4493120000834,326.5889778441951,24.019196284943856,11.238278662029712,0.01066181,0.011026332,5232.963695526123,1491.229073791619,Arabesk
Bodrum-Ebru Gündeş,63.02400914634146,0.45235953,0.28476194,0.27051038,0.07989485,17.777851,136.02649,0.10036087036132812,0.06017828086927747,2670.1980917381343,615.4825554081023,2733.791677102716,255.8489034803702,21.93181257049587,12.010631085359648,0.03199238,0.03471377,5874.804553985596,1169.6965007922645,Arabesk
Sen Allah'ın Bir Lütfusun-Ebru Gündeş,184.5703125,0.39169297,0.2852388,0.18357179,0.04895804,7.705761,32.54272,0.10494194030761719,0.03315658401462569,2098.4947436702328,441.7020337463736,2209.2202734495295,319.74687382802557,22.793598054773284,12.745619514266844,0.013120542,0.014011943,4195.753040313721,1008.4150811656565,Arabesk
Ararsam Gelme-Ebru Gündeş,89.10290948275862,0.31747374,0.31216568,0.28317282,0.06852755,18.516579,107.188545,0.10895271301269531,0.08065747243129723,2641.945092337265,896.3954535896054,2784.5892079721098,353.86961971575795,22.98920774851437,11.138158237640932,0.02052186,0.028714074,5899.088287353516,1562.951038072508,Arabesk
Severek Öleceğim-Ebru Gündeş,83.35433467741936,0.33852884,0.29516643,0.1998496,0.062341813,8.790447,54.763653,0.13441696166992187,0.059681818281734716,2947.107214365284,657.7118833148224,2936.630680297697,250.3928650189997,23.193162649489924,11.042870205295873,0.029771317,0.029490037,6716.677093505859,1150.2743911718057,Arabesk
Kaçak-Ebru Gündeş,143.5546875,0.28949302,0.29405394,0.25455084,0.040603705,14.74959,68.81072,0.08983001708984376,0.02793323450140218,2201.254859156403,431.6940377225623,2560.541125588645,303.65728583031046,23.19246011055219,11.762534978877198,0.01162902,0.0106882285,5030.366535186768,1285.7962539493521,Arabesk
Seninle Çok İşim Var-Ebru Gündeş,117.45383522727273,0.3992768,0.30445156,0.19535105,0.08761934,9.863493,81.50528,0.13936119079589843,0.07341170216011189,2933.311003189266,727.1115682603279,2787.6608634195277,281.30781730461695,21.978343755588924,12.023291553462496,0.04174783,0.039016355,6248.287868499756,1223.3958603748679,Arabesk
Hayat-Ebru Gündeş,112.34714673913044,0.36249053,0.2915597,0.21299934,0.052987393,10.314865,52.360943,0.11268959045410157,0.04928508864039845,2531.9461670534474,643.5607888121662,2647.543627227401,303.4699881075127,22.747107091671193,11.29939899365124,0.023024447,0.02559619,5511.044826507568,1239.9067737265204,Arabesk
Beyaz-Ebru Gündeş,172.265625,0.27167514,0.28572273,0.22247839,0.056051,11.1211,58.805447,0.11407852172851562,0.03720520451052543,2564.0556528711686,468.76185130921726,2664.2616405628173,241.93680424329358,23.946976088508006,11.495817550971443,0.01990008,0.02094297,5700.049152374268,967.2481216388701,Arabesk
Saygılarımla-Ebru Gündeş,161.4990234375,0.30671054,0.30505484,0.23728153,0.051473405,12.947627,73.464325,0.09304351806640625,0.040698946052556306,2275.6952286873084,586.5353842831947,2522.40252960688,338.4254243589371,23.175451604297326,11.26081319685471,0.014503887,0.019717025,4964.538860321045,1285.3128336046436,Arabesk
Akıllı Ol-Ebru Gündeş,161.4990234375,0.32851642,0.30691952,0.27098447,0.086085185,16.780691,85.654106,0.13988304138183594,0.07927052091841429,2852.497695998508,699.9841272762037,2746.357615330734,243.25183494801826,21.859849411586364,11.218803768679898,0.03232645,0.028842876,6158.336277008057,1054.1503795826452,Arabesk
Araftayım-Ebru Gündeş,83.35433467741936,0.3591069,0.29543403,0.27411446,0.05383082,16.480064,85.51362,0.11635627746582031,0.044905007539647095,2590.5415199956537,618.3684649884536,2656.2751807717527,318.558536443993,23.153090872354902,11.60530990589645,0.021408418,0.021498643,5541.68758392334,1309.147508658639,Arabesk
Aldırma Deli Gönlüm-Ebru Gündeş,95.703125,0.43427137,0.2974805,0.21141143,0.066760644,10.020617,67.89969,0.1538013458251953,0.06816516907836057,3168.6667325923713,631.3943243077756,2898.7780337698855,189.9311658539099,21.34915556538666,11.91569089259639,0.057251453,0.04737066,6780.048637390137,837.8641430249866,Arabesk
Çağırın Gelsin-Ebru Gündeş,112.34714673913044,0.32352656,0.30743852,0.290879,0.0723689,19.115833,86.22877,0.10541419982910157,0.05097027046319264,2315.989032585217,718.1212584769678,2586.267474707748,392.72585136436334,22.227027003781423,10.622149742592644,0.016196003,0.022441452,4888.886661529541,1587.9965441057284,Arabesk
Dön Ne Olur-Ebru Gündeş,89.10290948275862,0.29008427,0.3034949,0.16649199,0.05553329,6.373521,32.459415,0.1194915771484375,0.061297842844042175,2607.8240667589043,725.9575723191218,2650.4198082755224,341.89599979892984,25.132815073097092,12.296059680549343,0.016232857,0.020418346,5692.630290985107,1405.0159153247328,Arabesk
Deli Divane-Ebru Gündeş,198.76802884615384,0.38345546,0.29591003,0.17485209,0.05286887,7.3161674,41.852863,0.12223396301269532,0.06875870175178417,2794.4444412096077,692.1220064360718,2882.5111628282334,293.3365386703981,21.31946014408754,12.06866401524161,0.034369934,0.03426451,6319.793243408203,1256.8244065075046,Arabesk
Seni İstiyorum-Ebru Gündeş,129.19921875,0.41959572,0.2916287,0.27739674,0.07938832,18.104677,111.24648,0.11791458129882812,0.062423662187052226,2830.4477434654104,640.4658869577553,2833.9821328503212,276.9355439772114,20.907290245981276,11.869108132148156,0.039812587,0.03748508,6282.614822387695,1115.0806610933573,Arabesk
Oku Canıma-Ebru Gündeş,92.28515625,0.25721252,0.2965694,0.2844058,0.09682181,20.640993,120.94918,0.07141342163085937,0.03066562895167836,2145.475550854292,541.3182740012592,2531.0977097248106,366.8718676643695,22.721663959865094,11.07482343214677,0.012661631,0.012259485,5043.749084472656,1324.309026887703,Arabesk
Evet-Ebru Gündeş,117.45383522727273,0.35641918,0.2995348,0.2521939,0.06658731,14.581636,95.235596,0.1329570770263672,0.08380248620298904,3167.527844598936,836.336642953634,2992.475186671761,224.09118611525358,21.814232292656307,11.140506952019129,0.048964135,0.049295392,6911.830158233643,1121.9368162524577,Arabesk
Yakışıklı-Ebru Gündeş,103.359375,0.29128423,0.30105105,0.24115634,0.058446772,12.993027,66.15045,0.1152191162109375,0.05003118948527744,2448.0913411984143,653.1594187481141,2632.9144467364977,388.12777179358415,23.068374799224188,11.561891516305783,0.019273836,0.02400719,5218.45401763916,1511.283203211356,Arabesk
Seni Seviyorum-Ebru Gündeş,135.99917763157896,0.3412291,0.29982832,0.23989567,0.06379613,12.89913,62.389828,0.11943550109863281,0.04417126145286899,2642.5546728619183,584.6486186125845,2762.853709221017,329.8596967828176,23.7289863152288,12.744276702975084,0.017302219,0.013941354,5991.61376953125,1307.98797547309,Arabesk
Cumartesi-Ebru Gündeş,92.28515625,0.35751918,0.30594704,0.22250442,0.07534365,11.334173,83.25837,0.15106277465820311,0.07897350695054517,3215.7915476391026,765.9006521727639,2947.1934477702844,219.56728600003424,22.603355035944833,11.654218777173481,0.04745648,0.04479866,6862.9851150512695,1073.1213906096868,Arabesk
Bir Devir Bitti-Ebru Gündeş,151.99908088235293,0.3345131,0.29478234,0.24994083,0.06669233,14.142115,61.796352,0.10077476501464844,0.04275553771692292,2225.0551920644184,594.9578852279815,2495.905672593167,356.96250305816153,22.903586404589777,10.846353519393626,0.01523608,0.016574297,4765.0286865234375,1358.7153770045481,Arabesk
Hovarda-Ebru Gündeş,129.19921875,0.3684543,0.3030869,0.29732326,0.084271125,20.979275,138.02602,0.10055160522460938,0.06533735460548787,2458.185350965427,716.8880504742875,2690.230036335138,268.6121154157224,22.08357660857508,10.711772886277258,0.021318402,0.028150678,5406.255512237549,1350.1347164295935,Arabesk
Sevme Yanarsın-Ebru Gündeş,151.99908088235293,0.2851084,0.30741382,0.18838593,0.044403844,7.9130135,42.224003,0.12887725830078126,0.06537266351198727,2808.4599958528424,730.9715400816016,2845.0898588493283,341.9607664239759,23.47408225501427,12.20450400485858,0.023295317,0.021776041,6264.353656768799,1355.1953481515848,Arabesk
Ağlamayacağım-Ebru Gündeş,99.38401442307692,0.29680967,0.29418796,0.22442146,0.057755385,11.199305,54.138985,0.13078079223632813,0.046093297501288696,2721.3409812524665,516.1270437679087,2687.7879714114633,252.5559830569147,23.110829419006322,11.950299045112873,0.025600996,0.021976408,5959.599952697754,980.6154257987207,Arabesk
Nerdeydin-Ebru Gündeş,112.34714673913044,0.34848928,0.2918483,0.26145408,0.040751033,14.29511,75.83219,0.13371543884277343,0.041902548236803935,2845.095008940482,496.0503288780068,2855.947644685898,228.1448755490947,23.091189323734884,11.724915762330443,0.028796662,0.02222305,6458.514175415039,1063.9179695722564,Arabesk
Hata-Ebru Gündeş,112.34714673913044,0.30361143,0.30644807,0.18938738,0.050123077,8.502063,47.354042,0.09867591857910156,0.08538350987459233,2387.9465562257556,950.2956033247095,2549.445789871505,346.79216368992024,23.9877316513884,12.345117083097467,0.015979374,0.023755863,5224.3083572387695,1440.1629642910323,Arabesk
Çok Mu Gördünüz-Ebru Gündeş,112.34714673913044,0.27724677,0.29777035,0.14070503,0.03280067,4.2911253,20.361477,0.11250419616699218,0.03946770149824886,2356.4754390605913,566.4517833485551,2482.4122455232637,382.0450718144713,24.505424970615657,11.479159661700585,0.011183421,0.012733723,5001.473350524902,1287.5095545204945,Arabesk
Tükeneceğiz-Ebru Gündeş,172.265625,0.30692348,0.29690018,0.2321289,0.038779724,11.251202,57.452778,0.1294322967529297,0.06047766535818786,2669.7344464553253,836.964004093662,2714.2155898215174,425.4805331490918,24.842278842596443,11.383827275306508,0.018898517,0.02470778,5662.483806610107,1727.2737284413404,Arabesk
Seni Sevmediğim Yalan-Ebru Gündeş,80.74951171875,0.2997615,0.29633376,0.24070585,0.061291363,11.9869175,55.705452,0.13263626098632814,0.04978312838596215,2600.155604732472,629.009338874649,2590.1050973749625,351.28083928484546,23.24455569035634,11.45379720545521,0.021294896,0.024331639,5294.366970062256,1299.8206721452425,Arabesk
Senin Olmaya Geldim-Ebru Gündeş,107.666015625,0.27881545,0.2963007,0.2058402,0.069122285,10.5366955,65.945335,0.0920135498046875,0.05339144260814797,2168.8117132809516,669.7554268364141,2413.8603583066597,354.4007992428526,23.87107121505181,11.543329768652688,0.011582372,0.015310337,4794.906005859375,1371.3288188559561,Arabesk
Sen Yoluna Ben Yoluma-Ebru Gündeş,129.19921875,0.40482476,0.29985952,0.30094403,0.068625845,20.013617,119.29412,0.12630653381347656,0.06667660829725555,2914.396738301958,661.0911000920881,2793.2291665291937,267.9060821616602,22.046598412212848,11.85355741353999,0.036695592,0.0363174,6204.590606689453,1177.9214892718699,Arabesk
Aynı Aşklar-Ebru Gündeş,129.19921875,0.44798332,0.29171452,0.31901807,0.104349345,24.73875,223.07387,0.12974853515625,0.07894538862403096,3069.501793522605,779.5422179222501,2964.3629189899048,283.6905085606653,21.76838379476661,11.47497568411677,0.049883842,0.04750575,6774.555988311768,1332.6167578318377,Arabesk
