Track Name,Tempo Mean,Chroma Mean,Chroma Std,RMS Mean,RMS Std,Mel Spectrogram Mean,Mel Spectrogram Std,Zero Crossing Rate Mean,Zero Crossing Rate Std,Spectral Centroid Mean,Spectral Centroid Std,Spectral Bandwidth Mean,Spectral Bandwidth Std,Spectral Contrast Mean,Spectral Contrast Std,Spectral Flatness Mean,Spectral Flatness Std,Spectral Rolloff Mean,Spectral Rolloff Std,Genre
Ayrılık-Selda Bağcan,151.99908088235293,0.22027318,0.2800785,0.073137715,0.023433713,1.2896271,6.1909747,0.08854408264160156,0.016317155864508465,1676.9396461300196,239.09442444070032,1899.6443586512498,244.71505277229528,25.65391436041426,11.116798944041186,0.002895325,0.002991342,3264.2233085632324,685.2099057810783,Türkü
Öyle Bir Yerdeyim ki-Selda Bağcan,107.666015625,0.2615909,0.29580247,0.13930935,0.0334384,4.6083307,23.69874,0.07508621215820313,0.040856789751657296,1824.358420398255,689.7059934304966,2190.1560974597787,508.9417952701317,25.092361179696237,10.875187011725435,0.007160332,0.012503557,3790.2474975585938,1653.9902060001234,Türkü
Dön Gel Birtanem-Selda Bağcan,151.99908088235293,0.2580698,0.3013316,0.30196983,0.08942566,19.550915,117.782074,0.13684425354003907,0.07254222366468259,2632.695113914118,695.9077518051087,2526.103154812095,311.00087640159353,25.20564109342508,11.745800447959532,0.017630478,0.03029248,5182.486839294434,1277.9206091177125,Türkü
Gesi Bağları-Selda Bağcan,123.046875,0.25343746,0.2963697,0.19810052,0.08084328,10.627263,67.67477,0.056180572509765624,0.01746499277913345,917.5170023187442,320.4290417537639,927.6903736639604,367.3745080046909,26.69966120375686,11.575453063186984,0.00024157316,0.0022159764,1457.772617340088,760.7476521588186,Türkü
Adaletin Bu mu Dünya-Selda Bağcan,123.046875,0.3196401,0.29596764,0.14081365,0.03993994,4.2701807,24.79675,0.14563674926757814,0.05294998516454501,2886.7762296284573,536.4701979643974,2763.0733334615666,234.5539859408591,24.060986191873543,12.196087852994543,0.024846151,0.022373782,6273.143577575684,950.8951606714905,Türkü
Yürüyorum Dikenlerin Üstünde-Selda Bağcan,135.99917763157896,0.29337788,0.29223308,0.07773937,0.018405689,1.453571,6.947315,0.07575836181640624,0.022054637927713467,1631.7931801983323,327.5612370764209,2008.353320084379,265.2537625202882,25.567524899637892,12.616110741445612,0.0027390376,0.0033523776,3508.103656768799,841.4222943160594,Türkü
Sürgün-Selda Bağcan,112.34714673913044,0.27281326,0.2983054,0.029929835,0.015110541,0.24700002,2.0360916,0.10807075500488281,0.07447845612786928,2234.9698912484373,843.7720927919516,2343.361447585228,464.2581658011555,25.811359706949307,12.144129220795168,0.010238227,0.017195554,4535.834655761719,1648.4263471603795,Türkü
Dostum Dostum-Selda Bağcan,129.19921875,0.29144055,0.29644644,0.15313181,0.050464183,5.265868,30.284275,0.12060508728027344,0.034940217445205576,2292.558783792134,506.3242458658964,2532.316667136768,581.9727733111991,26.210997043969186,10.977755408471934,0.004086386,0.0046072677,4864.855270385742,1864.9380458615076,Türkü
Katip Arzuhalim Yaz Yare Böyle / Sivas Ellerinde Sazım Çalınır-Selda Bağcan,129.19921875,0.21513557,0.30282813,0.2645548,0.07701047,17.245731,121.92006,0.06364250183105469,0.029556104000291527,1135.6317411250682,446.64541402533337,1207.1877145857452,411.90472579661343,28.193733965441908,11.542613896284095,0.00019661509,0.0004036151,2183.2901573181152,1057.0624218992225,Türkü
Minnet Eylemem-Selda Bağcan,123.046875,0.21687959,0.2993536,0.11109023,0.06756391,3.672701,35.34613,0.07855758666992188,0.03734763441192654,1603.1943868369387,550.2547146451255,1594.2618608428334,447.75681098012916,28.253891085447478,13.28092802399065,0.0017004559,0.00733484,3088.399658203125,1208.1533270590203,Türkü
Uğur'lar Olsun-Selda Bağcan,107.666015625,0.2938238,0.3010083,0.1003268,0.042809367,2.299998,18.115776,0.16861991882324218,0.08109056133397272,3353.3059303470754,741.3715251678613,2858.148806061992,262.56107200048086,24.230266027408064,11.185510070959403,0.035064183,0.034142416,6791.908721923828,1113.7061511551544,Türkü
Magusa Limanı-Selda Bağcan,112.34714673913044,0.31239313,0.30302763,0.20608883,0.059757467,10.24281,56.83032,0.06968040466308593,0.0319929439379525,1768.1097673768447,649.9105163932418,2251.67505893643,570.2435775346593,25.213870498026278,10.440660162897771,0.0048612654,0.00815884,3820.839786529541,1807.8868700230692,Türkü
Tatlı Dillim-Selda Bağcan,135.99917763157896,0.20242938,0.30210567,0.20504901,0.087999925,11.590363,101.35789,0.05462074279785156,0.022292588764858633,1201.1851527270258,460.2183906033068,1396.9802931272684,448.6890513501613,27.58282776653758,12.339470939985222,0.0005326065,0.0019585653,2436.280059814453,1213.9666565059883,Türkü
Sarhoş-Selda Bağcan,92.28515625,0.26467437,0.29591492,0.12664881,0.02954435,3.6431885,18.3152,0.098681640625,0.0296094722293274,2016.9826582726905,423.67415865687235,2235.4288140066415,314.7629124953408,24.96749571622354,12.00807098314313,0.007230386,0.008440607,4217.412414550781,1098.7387367145886,Türkü
Felek Beni Adım Adım Kovaladı-Selda Bağcan,123.046875,0.2467072,0.2943414,0.18238327,0.067252405,8.454687,61.96679,0.07465744018554688,0.027233647326635968,1449.141240756823,336.36427140425695,1600.6476431562548,250.21341930215,26.115955926043142,12.491385571000496,0.0014226006,0.0024488948,2754.6265983581543,793.6956537037754,Türkü
Yuh Yuhh-Emrah Karaduman,103.359375,0.4335461,0.31768295,0.2290204,0.14768423,16.956425,182.03963,0.10671272277832031,0.1031121244962935,2463.0621240777664,1272.0030508343941,2444.5206565891167,690.7766216988277,23.596851308373548,12.260424195961166,0.018063452,0.030176142,5001.456527709961,2417.045745915444,Türkü
Çemberimde Gül Oya-Selda Bağcan,99.38401442307692,0.26794502,0.30309543,0.20043035,0.0694331,9.663485,69.35579,0.09484138488769531,0.03589499338221992,2063.6692467561697,527.7599054773373,2155.408071888185,381.4069953865207,25.471990903447203,12.408782046918754,0.0065760314,0.010088465,4141.137771606445,1124.503071664349,Türkü
Kara Yazı-Selda Bağcan,107.666015625,0.3207117,0.28973415,0.13665758,0.03192797,4.442362,21.946932,0.08221321105957032,0.031012308375099586,1993.0385391517623,503.9412142165548,2369.2405369575235,327.43858498229207,24.712736707902557,11.745469159602038,0.008025683,0.009710116,4488.520488739014,1237.3225960450497,Türkü
Mehmet Emmi-Selda Bağcan,107.666015625,0.40419802,0.28180012,0.159682,0.026934216,4.888571,24.674007,0.18894577026367188,0.07676981966350836,3383.393076848947,736.6519978170844,2831.4428016753127,231.06201972763358,23.018929350836725,12.342627967523537,0.04603351,0.03334696,6746.899280548096,947.2573643110264,Türkü
Denizlerin Dalgasıyım-Selda Bağcan,123.046875,0.32198665,0.30407536,0.29000238,0.08087226,19.51733,108.3126,0.09340629577636719,0.05955094316558238,2045.6417898462646,791.2907008591116,2253.0671818861015,489.2666092138757,23.54484265293347,11.766586856299503,0.009857987,0.019794166,4167.4822998046875,1626.7784396890013,Türkü
Dön Gel Birtanem - Remix-Toldortunes,123.046875,0.36499596,0.31154785,0.20058641,0.107083045,11.992559,127.57112,0.07767753601074219,0.05160155922146243,1999.1403343670038,850.5687412140433,2234.318780660652,642.6950754350486,23.769139224064553,11.312361889265022,0.012640303,0.02460053,4270.942611694336,2017.9923482779334,Türkü
Ağladım Anne-Selda Bağcan,135.99917763157896,0.25690076,0.295882,0.12963624,0.064718656,3.8809555,30.517408,0.12634963989257814,0.055680213637766186,2227.7861810936724,545.0072145031137,2177.9259092458656,341.1339346753961,25.180516621042795,11.175201905773115,0.008542032,0.016986549,4160.879344940186,1059.6762198666197,Türkü
O Günler-Selda Bağcan,172.265625,0.26930448,0.31637466,0.17032848,0.0775012,8.083731,62.941414,0.04977569580078125,0.027756831948126004,1060.0792858480768,478.7169698050776,1330.0996632040387,563.0070718290457,27.079480722249343,11.816116994876891,0.0006754238,0.0030807047,2007.3908042907715,1146.9646403822726,Türkü
Ah Yalan Dünya-Selda Bağcan,161.4990234375,0.3050607,0.30474213,0.267093,0.07420071,16.452698,94.61965,0.08767776489257813,0.037571808356662795,2003.609489359193,424.73548904898763,2328.058203367451,291.73467945650117,22.179429378842418,11.209696526652218,0.009706226,0.011363713,4252.832851409912,994.8394550960794,Türkü
Yuh Yuh-Selda Bağcan,99.38401442307692,0.3155944,0.30979457,0.19660926,0.10946254,11.241429,81.3625,0.09682121276855468,0.07367730082777381,2295.6812945253573,903.6983574593174,2562.831518522592,417.76713483939227,24.90596677518389,11.066058303571227,0.01014258,0.016729986,4929.4464683532715,1754.5757631781926,Türkü
Mevlam Bir Çok Dert Vermiş-Selda Bağcan,117.45383522727273,0.28287187,0.28950527,0.296789,0.052538168,18.91654,90.27362,0.11331672668457031,0.042404607457990476,2260.6994666968003,380.814601068547,2382.147297908797,281.5581734762026,24.23609319580304,11.638142101395028,0.011051737,0.0102169365,4436.117420196533,832.7008945800042,Türkü
Bir Daha Gel Samsun'dan-Selda Bağcan,95.703125,0.36775467,0.3089755,0.24543953,0.07803195,15.161374,101.77038,0.08318557739257812,0.0493579469481961,2412.050040154378,699.3787029660194,2780.7323821490727,383.28326125251346,21.950131866271327,11.596862429491129,0.017750923,0.022317108,5694.859313964844,1600.6851044039358,Türkü
Beni Unutma-Selda Bağcan,92.28515625,0.3244732,0.30528727,0.045291662,0.018034881,0.4677035,3.3019865,0.13103981018066407,0.0963701922073494,2410.2940369900416,1092.207953592911,2334.310064518282,526.1756617396694,24.902563099183613,12.271182302713038,0.017753456,0.028108692,4607.096099853516,2031.0908921212554,Türkü
Ağlama Anne-Selda Bağcan,107.666015625,0.24860522,0.307342,0.2752416,0.08931249,16.231735,102.83848,0.13212356567382813,0.060130967126370866,2520.84809296372,586.0350775479733,2346.6264091736657,316.6868667759146,25.21138855276456,10.962861057721096,0.014492135,0.027112802,4712.953662872314,1215.7147217096,Türkü
Yalan Dünya-Selda Bağcan,89.10290948275862,0.30225703,0.3053814,0.2233067,0.060495142,12.419153,65.76801,0.05357856750488281,0.021495239503860678,1285.5263223091165,414.0987211289295,1654.324045241304,384.5563632339494,25.0070250846935,12.274317972662658,0.0014872343,0.0032952875,2596.853828430176,1102.759966114465,Türkü
Bırak Döneyim-Öyle Bir Yerdeyim Ki-Ahmet Kaya-Koro,117.45383522727273,0.2669218,0.29274493,0.14696947,0.05238138,5.278789,28.133688,0.09584846496582031,0.04703304270120735,2033.854410091754,744.8291729874188,2274.459443026562,463.9028673969012,24.237282373697656,11.083373402290047,0.012711912,0.020828344,4381.956367492676,1657.7078574796358,Türkü
Sensiz Yaşayabilmirem-Selda Bağcan,107.666015625,0.32682756,0.29436404,0.06679027,0.017871302,1.0329063,4.923347,0.09774284362792969,0.04662175662478538,1943.6639657741384,577.4772587751339,2113.897082715971,359.86786001644793,23.712162604966494,12.611138798306788,0.007231188,0.007279207,3926.865577697754,1217.2256550537575,Türkü
Sarı Gelin-Selda Bağcan,143.5546875,0.2502803,0.29540268,0.18492068,0.06419094,8.457243,51.67695,0.07986869812011718,0.05110886153911919,1871.305070629583,620.7647334500334,2109.4465711621,328.39602675367587,24.835239621912574,11.577458063936566,0.0076262415,0.015264802,3697.9238891601562,1181.5719880086974,Türkü
